Page URL,Analytics Provider,Tag ID,Calls
https://www.outkick.com/outkick-s-going-on-the-road-again-090915/,Google Analytics,Unknown ID,1
https://www.outkick.com/outkick-s-going-on-the-road-again-090915/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/texas-john-jay-high-school-marble-falls-referee-attorney-comments-090915/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/texas-john-jay-high-school-marble-falls-referee-attorney-comments-090915/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/texas-john-jay-high-school-marble-falls-referee-attorney-comments-090915/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/texas-john-jay-high-school-marble-falls-referee-attorney-comments-090915/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/texas-john-jay-high-school-marble-falls-referee-attorney-comments-090915/,Google Analytics,Unknown ID,1
https://www.outkick.com/texas-john-jay-high-school-marble-falls-referee-attorney-comments-090915/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/draftkings-preview-week-2-091015/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/draftkings-preview-week-2-091015/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/draftkings-preview-week-2-091015/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/draftkings-preview-week-2-091015/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/draftkings-preview-week-2-091015/,Google Analytics,Unknown ID,1
https://www.outkick.com/draftkings-preview-week-2-091015/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/alabama-crimson-tide-mercedes-benz-nick-saban-van-cfb-am-091015/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/alabama-crimson-tide-mercedes-benz-nick-saban-van-cfb-am-091015/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/alabama-crimson-tide-mercedes-benz-nick-saban-van-cfb-am-091015/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/alabama-crimson-tide-mercedes-benz-nick-saban-van-cfb-am-091015/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/alabama-crimson-tide-mercedes-benz-nick-saban-van-cfb-am-091015/,Google Analytics,Unknown ID,1
https://www.outkick.com/alabama-crimson-tide-mercedes-benz-nick-saban-van-cfb-am-091015/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/justin-timberlake-and-jimmy-fallon-continue-with-history-of-rap-091015/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/justin-timberlake-and-jimmy-fallon-continue-with-history-of-rap-091015/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/justin-timberlake-and-jimmy-fallon-continue-with-history-of-rap-091015/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/justin-timberlake-and-jimmy-fallon-continue-with-history-of-rap-091015/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/justin-timberlake-and-jimmy-fallon-continue-with-history-of-rap-091015/,Google Analytics,Unknown ID,1
https://www.outkick.com/justin-timberlake-and-jimmy-fallon-continue-with-history-of-rap-091015/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/justin-timberlake-and-jimmy-fallon-continue-with-history-of-rap-091015/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/the-texas-longhorns-are-the-titanic-091015/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/the-texas-longhorns-are-the-titanic-091015/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/the-texas-longhorns-are-the-titanic-091015/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/the-texas-longhorns-are-the-titanic-091015/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/the-texas-longhorns-are-the-titanic-091015/,Google Analytics,Unknown ID,1
https://www.outkick.com/the-texas-longhorns-are-the-titanic-091015/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/you-re-the-worst-funny-crass-and-beautifully-unkempt-091015/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/you-re-the-worst-funny-crass-and-beautifully-unkempt-091015/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/you-re-the-worst-funny-crass-and-beautifully-unkempt-091015/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/you-re-the-worst-funny-crass-and-beautifully-unkempt-091015/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/you-re-the-worst-funny-crass-and-beautifully-unkempt-091015/,Google Analytics,Unknown ID,1
https://www.outkick.com/you-re-the-worst-funny-crass-and-beautifully-unkempt-091015/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/all-that-and-a-bag-of-mail-091015/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/all-that-and-a-bag-of-mail-091015/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/all-that-and-a-bag-of-mail-091015/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/all-that-and-a-bag-of-mail-091015/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/all-that-and-a-bag-of-mail-091015/,Google Analytics,Unknown ID,1
https://www.outkick.com/all-that-and-a-bag-of-mail-091015/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/texas-am-aggies-sec-kyle-field-12-pound-hot-dog-cfb-am-091115/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/texas-am-aggies-sec-kyle-field-12-pound-hot-dog-cfb-am-091115/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/texas-am-aggies-sec-kyle-field-12-pound-hot-dog-cfb-am-091115/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/texas-am-aggies-sec-kyle-field-12-pound-hot-dog-cfb-am-091115/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/texas-am-aggies-sec-kyle-field-12-pound-hot-dog-cfb-am-091115/,Google Analytics,Unknown ID,1
https://www.outkick.com/texas-am-aggies-sec-kyle-field-12-pound-hot-dog-cfb-am-091115/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/nfl-week-1-measuring-the-rise-and-fall-of-super-bowl-hopefuls-091115/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/nfl-week-1-measuring-the-rise-and-fall-of-super-bowl-hopefuls-091115/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/nfl-week-1-measuring-the-rise-and-fall-of-super-bowl-hopefuls-091115/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/nfl-week-1-measuring-the-rise-and-fall-of-super-bowl-hopefuls-091115/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/nfl-week-1-measuring-the-rise-and-fall-of-super-bowl-hopefuls-091115/,Google Analytics,Unknown ID,1
https://www.outkick.com/nfl-week-1-measuring-the-rise-and-fall-of-super-bowl-hopefuls-091115/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/outkick-s-top-ten-for-week-2-2015-091215/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/outkick-s-top-ten-for-week-2-2015-091215/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/outkick-s-top-ten-for-week-2-2015-091215/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/outkick-s-top-ten-for-week-2-2015-091215/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/outkick-s-top-ten-for-week-2-2015-091215/,Google Analytics,Unknown ID,1
https://www.outkick.com/outkick-s-top-ten-for-week-2-2015-091215/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/starting-11-tennessee-blows-it-edition-091415/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/starting-11-tennessee-blows-it-edition-091415/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/starting-11-tennessee-blows-it-edition-091415/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/starting-11-tennessee-blows-it-edition-091415/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/starting-11-tennessee-blows-it-edition-091415/,Google Analytics,Unknown ID,1
https://www.outkick.com/starting-11-tennessee-blows-it-edition-091415/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/texas-longhorns-steve-patterson-gregory-fenves-athletic-director-hot-seat-cfb-am-091415/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/texas-longhorns-steve-patterson-gregory-fenves-athletic-director-hot-seat-cfb-am-091415/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/texas-longhorns-steve-patterson-gregory-fenves-athletic-director-hot-seat-cfb-am-091415/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/texas-longhorns-steve-patterson-gregory-fenves-athletic-director-hot-seat-cfb-am-091415/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/texas-longhorns-steve-patterson-gregory-fenves-athletic-director-hot-seat-cfb-am-091415/,Google Analytics,Unknown ID,1
https://www.outkick.com/texas-longhorns-steve-patterson-gregory-fenves-athletic-director-hot-seat-cfb-am-091415/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/texas-longhorns-steve-patterson-gregory-fenves-athletic-director-hot-seat-cfb-am-091415/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/marco-rubio-crushes-florida-state-091415/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/marco-rubio-crushes-florida-state-091415/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/marco-rubio-crushes-florida-state-091415/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/marco-rubio-crushes-florida-state-091415/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/marco-rubio-crushes-florida-state-091415/,Google Analytics,Unknown ID,1
https://www.outkick.com/marco-rubio-crushes-florida-state-091415/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/worst-punter-flop-in-football-history-chapman-linfield-cfb-am-091515/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/worst-punter-flop-in-football-history-chapman-linfield-cfb-am-091515/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/worst-punter-flop-in-football-history-chapman-linfield-cfb-am-091515/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/worst-punter-flop-in-football-history-chapman-linfield-cfb-am-091515/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/worst-punter-flop-in-football-history-chapman-linfield-cfb-am-091515/,Google Analytics,Unknown ID,1
https://www.outkick.com/worst-punter-flop-in-football-history-chapman-linfield-cfb-am-091515/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/donald-trump-jimmy-fallon-tonight-show-mirror-interview-091515/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/donald-trump-jimmy-fallon-tonight-show-mirror-interview-091515/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/donald-trump-jimmy-fallon-tonight-show-mirror-interview-091515/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/donald-trump-jimmy-fallon-tonight-show-mirror-interview-091515/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/donald-trump-jimmy-fallon-tonight-show-mirror-interview-091515/,Google Analytics,Unknown ID,1
https://www.outkick.com/donald-trump-jimmy-fallon-tonight-show-mirror-interview-091515/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/anonymous-mailbag-091515/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/anonymous-mailbag-091515/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/anonymous-mailbag-091515/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/anonymous-mailbag-091515/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/anonymous-mailbag-091515/,Google Analytics,Unknown ID,1
https://www.outkick.com/anonymous-mailbag-091515/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/rob-gronkowski-has-a-girlfriend-091515/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/rob-gronkowski-has-a-girlfriend-091515/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/rob-gronkowski-has-a-girlfriend-091515/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/rob-gronkowski-has-a-girlfriend-091515/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/rob-gronkowski-has-a-girlfriend-091515/,Google Analytics,Unknown ID,1
https://www.outkick.com/rob-gronkowski-has-a-girlfriend-091515/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/outkick-s-gambling-picks-for-week-3-091615/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/outkick-s-gambling-picks-for-week-3-091615/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/outkick-s-gambling-picks-for-week-3-091615/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/outkick-s-gambling-picks-for-week-3-091615/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/outkick-s-gambling-picks-for-week-3-091615/,Google Analytics,Unknown ID,1
https://www.outkick.com/outkick-s-gambling-picks-for-week-3-091615/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstorynotre-dame-fighting-irish-ohio-state-buckeyes-license-plates-091615/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstorynotre-dame-fighting-irish-ohio-state-buckeyes-license-plates-091615/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstorynotre-dame-fighting-irish-ohio-state-buckeyes-license-plates-091615/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/httpwww-foxsports-comcollege-footballstorynotre-dame-fighting-irish-ohio-state-buckeyes-license-plates-091615/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstorynotre-dame-fighting-irish-ohio-state-buckeyes-license-plates-091615/,Google Analytics,Unknown ID,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstorynotre-dame-fighting-irish-ohio-state-buckeyes-license-plates-091615/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/alabama-crimson-tide-best-time-ever-neil-patrick-harris-big-al-cfb-am-091615/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/alabama-crimson-tide-best-time-ever-neil-patrick-harris-big-al-cfb-am-091615/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/alabama-crimson-tide-best-time-ever-neil-patrick-harris-big-al-cfb-am-091615/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/alabama-crimson-tide-best-time-ever-neil-patrick-harris-big-al-cfb-am-091615/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/alabama-crimson-tide-best-time-ever-neil-patrick-harris-big-al-cfb-am-091615/,Google Analytics,Unknown ID,1
https://www.outkick.com/alabama-crimson-tide-best-time-ever-neil-patrick-harris-big-al-cfb-am-091615/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/draftkings-college-football-preview-week-3-091715/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/draftkings-college-football-preview-week-3-091715/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/draftkings-college-football-preview-week-3-091715/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/draftkings-college-football-preview-week-3-091715/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/draftkings-college-football-preview-week-3-091715/,Google Analytics,Unknown ID,1
https://www.outkick.com/draftkings-college-football-preview-week-3-091715/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/buffalo-bills-arkansas-razorbacks-rex-ryan-bret-bielema-cfb-am-091715/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/buffalo-bills-arkansas-razorbacks-rex-ryan-bret-bielema-cfb-am-091715/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/buffalo-bills-arkansas-razorbacks-rex-ryan-bret-bielema-cfb-am-091715/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/buffalo-bills-arkansas-razorbacks-rex-ryan-bret-bielema-cfb-am-091715/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/buffalo-bills-arkansas-razorbacks-rex-ryan-bret-bielema-cfb-am-091715/,Google Analytics,Unknown ID,1
https://www.outkick.com/buffalo-bills-arkansas-razorbacks-rex-ryan-bret-bielema-cfb-am-091715/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstoryauburn-alabama-senator-end-noon-kickoff-091715/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstoryauburn-alabama-senator-end-noon-kickoff-091715/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstoryauburn-alabama-senator-end-noon-kickoff-091715/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/httpwww-foxsports-comcollege-footballstoryauburn-alabama-senator-end-noon-kickoff-091715/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstoryauburn-alabama-senator-end-noon-kickoff-091715/,Google Analytics,Unknown ID,1
https://www.outkick.com/httpwww-foxsports-comcollege-footballstoryauburn-alabama-senator-end-noon-kickoff-091715/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/storyoklahoma-seeks-to-avoid-letdown-against-tulsa-golden-hurricane-091715/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/storyoklahoma-seeks-to-avoid-letdown-against-tulsa-golden-hurricane-091715/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/storyoklahoma-seeks-to-avoid-letdown-against-tulsa-golden-hurricane-091715/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/storyoklahoma-seeks-to-avoid-letdown-against-tulsa-golden-hurricane-091715/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/storyoklahoma-seeks-to-avoid-letdown-against-tulsa-golden-hurricane-091715/,Google Analytics,Unknown ID,1
https://www.outkick.com/storyoklahoma-seeks-to-avoid-letdown-against-tulsa-golden-hurricane-091715/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/college-football-trends-week-3-091715/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/college-football-trends-week-3-091715/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/college-football-trends-week-3-091715/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/college-football-trends-week-3-091715/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/college-football-trends-week-3-091715/,Google Analytics,Unknown ID,1
https://www.outkick.com/college-football-trends-week-3-091715/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/all-that-and-a-bag-of-mail-091815/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/all-that-and-a-bag-of-mail-091815/,Google Tag Manager,G-NW9WX3ZPEG,1
